parttype_id,type_name,description
1,Сальник вращательный,Используется для передачи вращательного момента в станках ЧПУ
2,Ролик переходная,Используется для снижения трения в редукторах
3,Рычаг дренажная,Используется для передачи мощности в коробках передач
4,Штуцер корончатая,Используется для компенсации температурных расширений в коробках передач
5,Звездочка вентиляционная,Используется для соединения валов в двигателях внутреннего сгорания
6,Колодка обратный,Используется для демпфирования вибраций в гидравлических системах
7,Диск быстроразъемный,Используется для отвода жидкостей в двигателях внутреннего сгорания
8,Клапан регулировочный,Используется для регулировки зазоров в редукторах
9,Клапан армированная,Используется для передачи мощности в железнодорожной технике
10,Колодка клиновый,Используется для создания упора в гидравлических системах
11,Цепь крепежная,Используется для изменения передаточного отношения в редукторах
12,Рычаг дренажная,Используется для отвода жидкостей в автомобильных трансмиссиях
13,Лента соединительная,Используется для перераспределения нагрузок в железнодорожной технике
14,Вал клиновый,Используется для передачи вращательного момента в автомобильных трансмиссиях
15,Решетка защитный,Используется для уплотнения соединений в насосном оборудовании
16,Гайка стопорный,Используется для фиксации компонентов в энергетических установках
17,Кронштейн быстроразъемный,Используется для уплотнения соединений в коробках передач
18,Патрубок радиальная,Используется для охлаждения узлов в редукторах
19,Цепь дренажная,Используется для передачи мощности в коробках передач
20,Звездочка крепежная,Используется для компенсации температурных расширений в компрессорах
21,Вилка масляная,Используется для защиты механизмов в станках ЧПУ
22,Трубка вращательная,Используется для защиты механизмов в железнодорожной технике
23,Гайка радиальный,Используется для демпфирования вибраций в компрессорах
24,Цепь быстроразъемная,Используется для регулировки зазоров в горнодобывающем оборудовании
25,Вал клиновая,Используется для перераспределения нагрузок в автомобильных трансмиссиях
26,Крышка упорный,Используется для передачи мощности в компрессорах
27,Цепь крепежный,Используется для охлаждения узлов в авиационных агрегатах
28,Диск клиновая,Используется для переключения скоростей в авиационных агрегатах
29,Штуцер соединительная,Используется для передачи вращательного момента в компрессорах
30,Шестерня регулировочная,Используется для торможения системы в пневматических линиях
31,Фильтр соединительный,Используется для защиты механизмов в автомобильных трансмиссиях
32,Фильтр быстроразъемная,Используется для соединения валов в железнодорожной технике
33,Пластина вращательный,Используется для передачи мощности в компрессорах
34,Клапан радиальная,Используется для фиксации компонентов в авиационных агрегатах
35,Лента вентиляционный,Используется для компенсации температурных расширений в энергетических установках
36,Звездочка уплотнительная,Используется для изменения передаточного отношения в пневматических линиях
37,Решетка фрикционная,Используется для очистки рабочих сред в коробках передач
38,Диск стопорный,Используется для отвода жидкостей в судовых механизмах
39,Решетка соединительный,Используется для перераспределения нагрузок в железнодорожной технике
40,Клапан фрикционная,Используется для регулировки зазоров в коробках передач
41,Кронштейн быстроразъемная,Используется для фиксации компонентов в станках ЧПУ
42,Крышка обратная,Используется для компенсации температурных расширений в пневматических линиях
43,Пластина быстроразъемный,Используется для защиты механизмов в насосном оборудовании
44,Трубка пружинная,Используется для отвода жидкостей в двигателях внутреннего сгорания
45,Ролик армированная,Используется для перераспределения нагрузок в судовых механизмах
46,Решетка регулировочная,Используется для регулировки зазоров в коробках передач
47,Ось защитная,Используется для фильтрации масел в компрессорах
48,Шайба корончатая,Используется для фильтрации масел в турбинных установках
49,Патрубок уплотнительный,Используется для переключения скоростей в станках ЧПУ
50,Клапан соединительный,Используется для перераспределения нагрузок в автомобильных трансмиссиях
51,Муфта переходная,Используется для компенсации температурных расширений в гидравлических системах
